accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,fpr_macro,fpr_attack_positive,auc,auc_attack_positive,loss,seed,model,variant,dataset,seq_len,leakage_protocol,split_policy,record_order,training_seconds,hidden_channels,focal_gamma,dropout,learning_rate,_path,relative_path,family
0.9359549060339906,0.9350123374976143,0.9392947629339454,0.9357052962935996,0.9391293545426866,0.9359549060339906,0.9361115143678914,0.06070523706605451,0.027768014059753956,0.991115124786591,0.991115124786591,0.14466444746019566,42,ms_atcn,no_focal_loss,unsw_nb15,16,clean,default,original,112.43773490935564,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/ablation/unsw_nb15/no_focal_loss/seed_42/metrics.json,ablation/unsw_nb15/no_focal_loss/seed_42/metrics.json,ablation
0.9326870512773789,0.931288463831895,0.9334252890554324,0.9321692694749237,0.9332222073149916,0.9326870512773789,0.9327702045006597,0.06657471094456757,0.05929430850344734,0.9860530541373745,0.9860530541373745,0.15328844694268992,43,ms_atcn,no_focal_loss,unsw_nb15,16,clean,default,original,117.10218708217144,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/ablation/unsw_nb15/no_focal_loss/seed_43/metrics.json,ablation/unsw_nb15/no_focal_loss/seed_43/metrics.json,ablation
0.9400366874400184,0.9385831383603302,0.9413827365748533,0.9396289455852205,0.9409240170344876,0.9400366874400184,0.9401320381590561,0.05861726342514675,0.04534270650263621,0.9887782140114395,0.9887782140114395,0.13954835753834835,44,ms_atcn,no_focal_loss,unsw_nb15,16,clean,default,original,118.50355976819992,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/ablation/unsw_nb15/no_focal_loss/seed_44/metrics.json,ablation/unsw_nb15/no_focal_loss/seed_44/metrics.json,ablation
0.919299780118323,0.9195874670125188,0.9239340258769033,0.9191135323866138,0.9249595531553652,0.919299780118323,0.9195071044920765,0.07606597412309676,0.030363660943625793,0.9869944806645519,0.9869944806645519,0.1867527853238107,45,ms_atcn,no_focal_loss,unsw_nb15,16,clean,default,original,117.85366211086512,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/ablation/unsw_nb15/no_focal_loss/seed_45/metrics.json,ablation/unsw_nb15/no_focal_loss/seed_45/metrics.json,ablation
0.9146591834007556,0.9165712094689116,0.9205147399682365,0.9145509245181724,0.9229884517652115,0.9146591834007556,0.9148593330140503,0.0794852600317635,0.02173854265242666,0.9891569194138039,0.9891569194138039,0.18658134655513617,46,ms_atcn,no_focal_loss,unsw_nb15,16,clean,default,original,126.8696204572916,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/ablation/unsw_nb15/no_focal_loss/seed_46/metrics.json,ablation/unsw_nb15/no_focal_loss/seed_46/metrics.json,ablation
0.9352746091329859,0.9344068719188563,0.9387293721268782,0.9350319316284836,0.938630197007101,0.9352746091329859,0.9354345611514571,0.061270627873121764,0.02720021630390699,0.9912020487103448,0.9912020487103448,0.033764285694921216,42,ms_atcn,full,unsw_nb15,16,attack_cat,default,original,128.91622890532017,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/leakage_unsw/attack_cat/ms_atcn/seed_42/metrics.json,leakage_unsw/attack_cat/ms_atcn/seed_42/metrics.json,leakage_unsw
0.8938858316022207,0.9013956828516099,0.9024604107176124,0.8938807076233037,0.9100982690488403,0.8938858316022207,0.8939554800918696,0.09753958928238762,0.0129782344193592,0.9894590089316381,0.9894590089316381,0.058660291590987984,43,ms_atcn,full,unsw_nb15,16,attack_cat,default,original,160.10745634138584,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/leakage_unsw/attack_cat/ms_atcn/seed_43/metrics.json,leakage_unsw/attack_cat/ms_atcn/seed_43/metrics.json,leakage_unsw
0.9259448230620649,0.9255218649521424,0.9299075493687532,0.9257183742187101,0.9302734549165075,0.9259448230620649,0.926134252875582,0.07009245063124685,0.031012572664593754,0.9893250151577232,0.9893250151577232,0.037866888829910295,44,ms_atcn,full,unsw_nb15,16,attack_cat,default,original,146.3231414631009,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/leakage_unsw/attack_cat/ms_atcn/seed_44/metrics.json,leakage_unsw/attack_cat/ms_atcn/seed_44/metrics.json,leakage_unsw
0.9865762843641046,0.987678005007732,0.9853602223857247,0.9864060391926187,0.9867654256475696,0.9865762843641046,0.9865602984681715,0.014639777614275314,0.026632418548060026,0.9993843764015309,0.9993843764015309,,42,lightgbm,full,unsw_nb15,16,attack_cat,default,original,21.73639500886202,,,,,/root/autodl-tmp/ms-ATCN/results/revision_required/leakage_unsw/attack_cat/lightgbm/seed_42/metrics.json,leakage_unsw/attack_cat/lightgbm/seed_42/metrics.json,leakage_unsw
0.9861632469599232,0.9873647510340038,0.9848657269711187,0.9859853629258069,0.986381616585778,0.9861632469599232,0.9861454662288873,0.015134273028881321,0.027930241989995944,0.9993880194799963,0.9993880194799963,,43,lightgbm,full,unsw_nb15,16,attack_cat,default,original,22.361014999449253,,,,,/root/autodl-tmp/ms-ATCN/results/revision_required/leakage_unsw/attack_cat/lightgbm/seed_43/metrics.json,leakage_unsw/attack_cat/lightgbm/seed_43/metrics.json,leakage_unsw
0.9861268024830837,0.9872812677585414,0.9848625088588301,0.9859495001621295,0.9863315957713288,0.9861268024830837,0.9861095458497043,0.015137491141169994,0.027605786129511964,0.9994039427389658,0.9994039427389658,,44,lightgbm,full,unsw_nb15,16,attack_cat,default,original,21.670852288603783,,,,,/root/autodl-tmp/ms-ATCN/results/revision_required/leakage_unsw/attack_cat/lightgbm/seed_44/metrics.json,leakage_unsw/attack_cat/lightgbm/seed_44/metrics.json,leakage_unsw
0.6718782268547202,0.7410343958808305,0.6962395589985523,0.6621547720439771,0.7569465866039042,0.6718782268547202,0.6563429798989523,0.30376044100144767,0.06351223468973909,0.7390389064556819,0.7390389064556819,2.106261684425376,42,ms_atcn,full,unsw_nb15,16,id,default,original,120.94978864490986,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/leakage_unsw/id/ms_atcn/seed_42/metrics.json,leakage_unsw/id/ms_atcn/seed_42/metrics.json,leakage_unsw
0.6745751181408458,0.7331215466049156,0.6970875675223539,0.6669480101987888,0.7478140404682868,0.6745751181408458,0.6618373519349734,0.3029124324776461,0.08089766121400568,0.7482498986254369,0.7482498986254369,0.9745254190914848,43,ms_atcn,full,unsw_nb15,16,id,default,original,120.983220115304,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/leakage_unsw/id/ms_atcn/seed_43/metrics.json,leakage_unsw/id/ms_atcn/seed_43/metrics.json,leakage_unsw
0.6271001129778782,0.6958287514905488,0.6528532354348047,0.6134714607161396,0.7104406550504496,0.6271001129778782,0.6061117945177353,0.3471467645651953,0.09317290793564958,0.7050918990997052,0.7050918990997052,2.769569576790776,44,ms_atcn,full,unsw_nb15,16,id,default,original,123.4671470373869,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/leakage_unsw/id/ms_atcn/seed_44/metrics.json,leakage_unsw/id/ms_atcn/seed_44/metrics.json,leakage_unsw
0.5968269008831711,0.6439680780936945,0.6194825269475377,0.5861513300763863,0.6552787626829681,0.5968269008831711,0.579411371712856,0.3805174730524623,0.15709071245099365,0.7322996732406737,0.7322996732406737,,42,lightgbm,full,unsw_nb15,16,id,default,original,22.444954589009285,,,,,/root/autodl-tmp/ms-ATCN/results/revision_required/leakage_unsw/id/lightgbm/seed_42/metrics.json,leakage_unsw/id/lightgbm/seed_42/metrics.json,leakage_unsw
0.5983818652283246,0.6463989383615345,0.6211830871072348,0.5875749843048748,0.6578513059771273,0.5983818652283246,0.5808053756693747,0.37881691289276526,0.1539543057996485,0.7317820727878249,0.7317820727878249,,43,lightgbm,full,unsw_nb15,16,id,default,original,22.692492999136448,,,,,/root/autodl-tmp/ms-ATCN/results/revision_required/leakage_unsw/id/lightgbm/seed_43/metrics.json,leakage_unsw/id/lightgbm/seed_43/metrics.json,leakage_unsw
0.5975314941020688,0.6448771129941229,0.6202068864179391,0.5868580251476205,0.6562303228218104,0.5975314941020688,0.5801244868388926,0.3797931135820609,0.15617142084628904,0.7313288858749128,0.7313288858749128,,44,lightgbm,full,unsw_nb15,16,id,default,original,22.647024758160114,,,,,/root/autodl-tmp/ms-ATCN/results/revision_required/leakage_unsw/id/lightgbm/seed_44/metrics.json,leakage_unsw/id/lightgbm/seed_44/metrics.json,leakage_unsw
0.6718782268547202,0.7410343958808305,0.6962395589985523,0.6621547720439771,0.7569465866039042,0.6718782268547202,0.6563429798989523,0.30376044100144767,0.06351223468973909,0.7390389064556819,0.7390389064556819,2.106261684425376,42,ms_atcn,full,unsw_nb15,16,both,default,original,126.73905116319656,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/leakage_unsw/both/ms_atcn/seed_42/metrics.json,leakage_unsw/both/ms_atcn/seed_42/metrics.json,leakage_unsw
0.6745751181408458,0.7331215466049156,0.6970875675223539,0.6669480101987888,0.7478140404682868,0.6745751181408458,0.6618373519349734,0.3029124324776461,0.08089766121400568,0.7482498986254369,0.7482498986254369,0.9745254190914848,43,ms_atcn,full,unsw_nb15,16,both,default,original,122.89079516381025,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/leakage_unsw/both/ms_atcn/seed_43/metrics.json,leakage_unsw/both/ms_atcn/seed_43/metrics.json,leakage_unsw
0.6271001129778782,0.6958287514905488,0.6528532354348047,0.6134714607161396,0.7104406550504496,0.6271001129778782,0.6061117945177353,0.3471467645651953,0.09317290793564958,0.7050918990997052,0.7050918990997052,2.769569576790776,44,ms_atcn,full,unsw_nb15,16,both,default,original,124.84642719477415,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/leakage_unsw/both/ms_atcn/seed_44/metrics.json,leakage_unsw/both/ms_atcn/seed_44/metrics.json,leakage_unsw
0.5968269008831711,0.6439680780936945,0.6194825269475377,0.5861513300763863,0.6552787626829681,0.5968269008831711,0.579411371712856,0.3805174730524623,0.15709071245099365,0.7322996732406737,0.7322996732406737,,42,lightgbm,full,unsw_nb15,16,both,default,original,22.83190381526947,,,,,/root/autodl-tmp/ms-ATCN/results/revision_required/leakage_unsw/both/lightgbm/seed_42/metrics.json,leakage_unsw/both/lightgbm/seed_42/metrics.json,leakage_unsw
0.5983818652283246,0.6463989383615345,0.6211830871072348,0.5875749843048748,0.6578513059771273,0.5983818652283246,0.5808053756693747,0.37881691289276526,0.1539543057996485,0.7317820727878249,0.7317820727878249,,43,lightgbm,full,unsw_nb15,16,both,default,original,22.654836274683475,,,,,/root/autodl-tmp/ms-ATCN/results/revision_required/leakage_unsw/both/lightgbm/seed_43/metrics.json,leakage_unsw/both/lightgbm/seed_43/metrics.json,leakage_unsw
0.5975314941020688,0.6448771129941229,0.6202068864179391,0.5868580251476205,0.6562303228218104,0.5975314941020688,0.5801244868388926,0.3797931135820609,0.15617142084628904,0.7313288858749128,0.7313288858749128,,44,lightgbm,full,unsw_nb15,16,both,default,original,22.724119886755943,,,,,/root/autodl-tmp/ms-ATCN/results/revision_required/leakage_unsw/both/lightgbm/seed_44/metrics.json,leakage_unsw/both/lightgbm/seed_44/metrics.json,leakage_unsw
0.9427214305671976,0.9415863376964073,0.9457594402642551,0.9424712893552342,0.9453625912605708,0.9427214305671976,0.9428559482896959,0.054240559735744875,0.02428011355955117,0.992497185769601,0.992497185769601,0.030974990414057806,42,ms_atcn,full,unsw_nb15,16,clean,default,original,115.41105650365353,32.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/hyper_unsw/hidden_channels/32/seed_42/metrics.json,hyper_unsw/hidden_channels/32/seed_42/metrics.json,hyper_unsw
0.9288846775271208,0.928348198285813,0.9327385472927591,0.9286563339347209,0.9329790072074221,0.9288846775271208,0.9290656068498511,0.06726145270724092,0.029255103420305528,0.9893246808509978,0.9893246808509978,0.038909484785657804,42,ms_atcn,full,unsw_nb15,16,clean,default,original,114.83636673539877,128.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/hyper_unsw/hidden_channels/128/seed_42/metrics.json,hyper_unsw/hidden_channels/128/seed_42/metrics.json,hyper_unsw
0.936367943438172,0.9355102132994348,0.9398490005409864,0.9361305062193644,0.9397440828843183,0.936367943438172,0.9365253833792342,0.06015099945901358,0.025821278896850073,0.991641281225128,0.991641281225128,0.06327554856243987,42,ms_atcn,full,unsw_nb15,16,clean,default,original,126.71426681429148,64.0,1.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/hyper_unsw/focal_gamma/1p0/seed_42/metrics.json,hyper_unsw/focal_gamma/1p0/seed_42/metrics.json,hyper_unsw
0.8541127592113416,0.875341081229968,0.8669962615859648,0.8538889101985607,0.8873208529755887,0.8541127592113416,0.8533090009156054,0.1330037384140353,0.0059483574422063,0.9876003878960042,0.9876003878960042,0.04841443994706841,42,ms_atcn,full,unsw_nb15,16,clean,default,original,138.36879394203424,64.0,3.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/hyper_unsw/focal_gamma/3p0/seed_42/metrics.json,hyper_unsw/focal_gamma/3p0/seed_42/metrics.json,hyper_unsw
0.9579066292503371,0.9587205941508072,0.9562732361813138,0.9573614540822557,0.9580589751982097,0.9579066292503371,0.9578503429013334,0.0437267638186863,0.059835068270920645,0.9913874067294673,0.9913874067294673,0.03370486041734727,42,ms_atcn,full,unsw_nb15,16,clean,default,original,122.96842836588621,64.0,2.0,0.1,0.0001,/root/autodl-tmp/ms-ATCN/results/revision_required/hyper_unsw/learning_rate/0p0001/seed_42/metrics.json,hyper_unsw/learning_rate/0p0001/seed_42/metrics.json,hyper_unsw
0.9286903069839766,0.9281796480987307,0.9325745178041502,0.928463896896955,0.9328380849458867,0.9286903069839766,0.9288719826227959,0.06742548219584968,0.029119913478437204,0.9902129078755281,0.9902129078755281,0.03568956374110054,42,ms_atcn,full,unsw_nb15,16,clean,default,original,131.99797224253416,64.0,2.0,0.1,0.001,/root/autodl-tmp/ms-ATCN/results/revision_required/hyper_unsw/learning_rate/0p001/seed_42/metrics.json,hyper_unsw/learning_rate/0p001/seed_42/metrics.json,hyper_unsw
0.9469003972447976,0.9454938001547035,0.949088178256903,0.9466027341015857,0.9484699385351889,0.9469003972447976,0.9470069961022997,0.050911821743097094,0.029336217385426525,0.9922797841078779,0.9922797841078779,0.030053994162450123,42,ms_atcn,full,unsw_nb15,16,clean,default,original,118.60461188107729,64.0,2.0,0.0,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/hyper_unsw/dropout/0p0/seed_42/metrics.json,hyper_unsw/dropout/0p0/seed_42/metrics.json,hyper_unsw
0.9485403987025767,0.9471109014817095,0.9500818302940727,0.9481993795429917,0.9494920655812062,0.9485403987025767,0.9486255641402451,0.04991816970592734,0.03471677707178586,0.9911983039382191,0.9911983039382191,0.031228761944750265,42,ms_atcn,full,unsw_nb15,16,clean,default,original,121.36364095658064,64.0,2.0,0.3,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/hyper_unsw/dropout/0p3/seed_42/metrics.json,hyper_unsw/dropout/0p3/seed_42/metrics.json,hyper_unsw
0.8955694337371837,0.8402392654520237,0.6706798106560701,0.7160335344744109,0.8859667800247951,0.8955694337371837,0.8785096613299107,0.32932018934392987,0.016792113958239076,0.8571300022999896,0.8571300022999896,0.25837566585187804,42,ms_atcn,full,cic_ids2017,16,clean,default,shuffled,1905.8454453349113,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/order_sanity/cic_ids2017/shuffled/seed_42/metrics.json,order_sanity/cic_ids2017/shuffled/seed_42/metrics.json,order_sanity
0.7605752585556393,0.7888675566543449,0.780901326513818,0.7602250503793775,0.8071084131755859,0.7605752585556393,0.7589539696002618,0.21909867348618195,0.07256235827664398,0.9125818133797953,0.9125818133797953,1.0191023831382549,42,ms_atcn,full,nsl_kdd,16,clean,default,shuffled,399.1614599302411,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/order_sanity/nsl_kdd/shuffled/seed_42/metrics.json,order_sanity/nsl_kdd/shuffled/seed_42/metrics.json,order_sanity
0.844199861510988,0.8439164911016428,0.8405353832709554,0.8418737308809499,0.8441194413054308,0.844199861510988,0.843815201888573,0.15946461672904455,0.19566392733564014,0.9405722070227136,0.9405722070227136,0.08117117252476583,42,ms_atcn,full,unsw_nb15,16,clean,default,shuffled,141.9591349735856,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/order_sanity/unsw_nb15/shuffled/seed_42/metrics.json,order_sanity/unsw_nb15/shuffled/seed_42/metrics.json,order_sanity
0.738089918500419,0.8384892296110501,0.6822745366830516,0.6769858903974615,0.8126456393615751,0.738089918500419,0.7020034945220808,0.3177254633169484,0.004285873047318551,0.8132001340369813,0.8132001340369813,7.580739274160803,42,ms_atcn,full,cic_ids2017,16,clean,cic_day_holdout,original,5695.987954057753,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/temporal_cic/ms_atcn/seed_42/metrics.json,temporal_cic/ms_atcn/seed_42/metrics.json,temporal_cic
0.8134318481634488,0.8602168163486315,0.7772989459390074,0.7888297475155361,0.8437056621757724,0.8134318481634488,0.8016649437847836,0.2227010540609926,0.019791359641281606,0.8494957866666073,0.8494957866666073,1.8607674781348775,42,mlp,full,cic_ids2017,16,clean,cic_day_holdout,original,1987.8425204232335,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/temporal_cic/mlp/seed_42/metrics.json,temporal_cic/mlp/seed_42/metrics.json,temporal_cic
0.7051513939744103,0.8329571253855422,0.6412936951028853,0.6202656205013084,0.8033049103968075,0.7051513939744103,0.6522367119839494,0.35870630489711475,0.00010388531061707874,0.6774123116739807,0.6774123116739807,,42,xgboost,full,cic_ids2017,16,clean,cic_day_holdout,original,566.4605657681823,,,,,/root/autodl-tmp/ms-ATCN/results/revision_required/temporal_cic/xgboost/seed_42/metrics.json,temporal_cic/xgboost/seed_42/metrics.json,temporal_cic
0.6305110409376365,0.8064998736222755,0.5504832385816038,0.4723962464932063,0.7723166786696154,0.6305110409376365,0.523829055170497,0.4495167614183963,0.000108717185529501,0.6850370133435081,0.6850370133435081,,42,lightgbm,full,cic_ids2017,16,clean,cic_day_holdout,original,360.56713934242725,,,,,/root/autodl-tmp/ms-ATCN/results/revision_required/temporal_cic/lightgbm/seed_42/metrics.json,temporal_cic/lightgbm/seed_42/metrics.json,temporal_cic
0.9352746091329859,0.9344068719188563,0.9387293721268782,0.9350319316284836,0.938630197007101,0.9352746091329859,0.9354345611514571,0.061270627873121764,0.02720021630390699,0.9912020487103448,0.9912020487103448,0.033764285694921216,42,ms_atcn,full,unsw_nb15,16,clean,default,original,120.97105035930872,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/main/unsw_nb15/ms_atcn/seed_42/metrics.json,main/unsw_nb15/ms_atcn/seed_42/metrics.json,leakage_unsw
0.8938858316022207,0.9013956828516099,0.9024604107176124,0.8938807076233037,0.9100982690488403,0.8938858316022207,0.8939554800918696,0.09753958928238762,0.0129782344193592,0.9894590089316381,0.9894590089316381,0.058660291590987984,43,ms_atcn,full,unsw_nb15,16,clean,default,original,151.64103004336357,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/main/unsw_nb15/ms_atcn/seed_43/metrics.json,main/unsw_nb15/ms_atcn/seed_43/metrics.json,leakage_unsw
0.9259448230620649,0.9255218649521424,0.9299075493687532,0.9257183742187101,0.9302734549165075,0.9259448230620649,0.926134252875582,0.07009245063124685,0.031012572664593754,0.9893250151577232,0.9893250151577232,0.037866888829910295,44,ms_atcn,full,unsw_nb15,16,clean,default,original,142.66134405136108,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/main/unsw_nb15/ms_atcn/seed_44/metrics.json,main/unsw_nb15/ms_atcn/seed_44/metrics.json,leakage_unsw
0.9045397669983114,0.9112442392116145,0.9128479063887727,0.9045289798015447,0.9197272208039202,0.9045397669983114,0.9046318834945867,0.0871520936112273,0.005218331756117345,0.9962760914768652,0.9962760914768652,0.038718181339371285,45,ms_atcn,full,unsw_nb15,16,clean,default,original,159.22246750444174,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/main/unsw_nb15/ms_atcn/seed_45/metrics.json,main/unsw_nb15/ms_atcn/seed_45/metrics.json,leakage_unsw
0.916566444355358,0.9182033321880106,0.9222513870627603,0.9164492468547939,0.9244679368368651,0.916566444355358,0.9167665506294317,0.07774861293723964,0.021684466675679328,0.9894394616804033,0.9894394616804033,0.041787274695560934,46,ms_atcn,full,unsw_nb15,16,clean,default,original,131.45517826080322,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/main/unsw_nb15/ms_atcn/seed_46/metrics.json,main/unsw_nb15/ms_atcn/seed_46/metrics.json,leakage_unsw
0.9865762843641046,0.987678005007732,0.9853602223857247,0.9864060391926187,0.9867654256475696,0.9865762843641046,0.9865602984681715,0.014639777614275314,0.026632418548060026,0.9993843764015309,0.9993843764015309,,42,lightgbm,full,unsw_nb15,16,clean,default,original,22.05119752138853,,,,,/root/autodl-tmp/ms-ATCN/results/revision_required/main/unsw_nb15/lightgbm/seed_42/metrics.json,main/unsw_nb15/lightgbm/seed_42/metrics.json,leakage_unsw
0.9861632469599232,0.9873647510340038,0.9848657269711187,0.9859853629258069,0.986381616585778,0.9861632469599232,0.9861454662288873,0.015134273028881321,0.027930241989995944,0.9993880194799963,0.9993880194799963,,43,lightgbm,full,unsw_nb15,16,clean,default,original,22.096757613122463,,,,,/root/autodl-tmp/ms-ATCN/results/revision_required/main/unsw_nb15/lightgbm/seed_43/metrics.json,main/unsw_nb15/lightgbm/seed_43/metrics.json,leakage_unsw
0.9861268024830837,0.9872812677585414,0.9848625088588301,0.9859495001621295,0.9863315957713288,0.9861268024830837,0.9861095458497043,0.015137491141169994,0.027605786129511964,0.9994039427389658,0.9994039427389658,,44,lightgbm,full,unsw_nb15,16,clean,default,original,21.731962703168392,,,,,/root/autodl-tmp/ms-ATCN/results/revision_required/main/unsw_nb15/lightgbm/seed_44/metrics.json,main/unsw_nb15/lightgbm/seed_44/metrics.json,leakage_unsw
0.9867949512251418,0.9878830700339947,0.9855936072490152,0.9866278472746517,0.9869799649631489,0.9867949512251418,0.9867794248311331,0.014406392750984817,0.026253886710828716,0.9993997306531569,0.9993997306531569,,45,lightgbm,full,unsw_nb15,16,clean,default,original,21.999922215938568,,,,,/root/autodl-tmp/ms-ATCN/results/revision_required/main/unsw_nb15/lightgbm/seed_45/metrics.json,main/unsw_nb15/lightgbm/seed_45/metrics.json,leakage_unsw
0.9866370251588372,0.9877549486883261,0.985410392550532,0.986467214806328,0.9868305992380395,0.9866370251588372,0.9866209299144933,0.014589607449468004,0.026686494524807355,0.9993755424730523,0.9993755424730523,,46,lightgbm,full,unsw_nb15,16,clean,default,original,22.3660571500659,,,,,/root/autodl-tmp/ms-ATCN/results/revision_required/main/unsw_nb15/lightgbm/seed_46/metrics.json,main/unsw_nb15/lightgbm/seed_46/metrics.json,leakage_unsw
0.9032668736606101,0.8245246516825961,0.7328444064880055,0.7674643499941882,0.8945908579709418,0.9032668736606101,0.8953491445389945,0.2671555935119944,0.030341998689366042,0.7709246381309331,0.7709246381309331,0.3556550255665886,42,ms_atcn,full,cic_ids2017,16,clean,default,original,2069.0366903468966,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/main/cic_ids2017/ms_atcn/seed_42/metrics.json,main/cic_ids2017/ms_atcn/seed_42/metrics.json,window
0.8916110871425641,0.7823517756402745,0.7337030002197584,0.754412482982461,0.8837793429044862,0.8916110871425641,0.8865110809917585,0.2662969997802415,0.04687298640834199,0.7817214890733287,0.7817214890733287,0.31433448436741207,43,ms_atcn,full,cic_ids2017,16,clean,default,original,2028.9219365864992,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/main/cic_ids2017/ms_atcn/seed_43/metrics.json,main/cic_ids2017/ms_atcn/seed_43/metrics.json,window
0.9159599874577702,0.8757876926476474,0.7444486384909846,0.7903293224598598,0.9106825132257208,0.9159599874577702,0.9071277232385704,0.25555136150901536,0.017224691466347142,0.9156589833543464,0.9156589833543464,0.3200611845409805,44,ms_atcn,full,cic_ids2017,16,clean,default,original,3034.3156672120094,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/main/cic_ids2017/ms_atcn/seed_44/metrics.json,main/cic_ids2017/ms_atcn/seed_44/metrics.json,window
0.8915780812745924,0.782591126415991,0.7324169054020482,0.7536567094536668,0.8835533857427638,0.8915780812745924,0.8863064396516911,0.26758309459795193,0.046417829008881056,0.8797173037466223,0.8797173037466223,0.21464343046724813,45,ms_atcn,full,cic_ids2017,16,clean,default,original,1746.6531883329153,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/main/cic_ids2017/ms_atcn/seed_45/metrics.json,main/cic_ids2017/ms_atcn/seed_45/metrics.json,window
0.9133124453340312,0.8547983024688737,0.752199665389317,0.7908495824762786,0.9067377269485262,0.9133124453340312,0.9060228769178394,0.24780033461068304,0.02392318259214881,0.892194071323374,0.892194071323374,0.2706242478654464,46,ms_atcn,full,cic_ids2017,16,clean,default,original,1886.5503383427858,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/main/cic_ids2017/ms_atcn/seed_46/metrics.json,main/cic_ids2017/ms_atcn/seed_46/metrics.json,window
0.9040613720539316,0.8198783299927238,0.7462428899708093,0.7758245153664421,0.8962730185129165,0.9040613720539316,0.8978416180864637,0.2537571100291907,0.034457608668829125,0.8467843275507162,0.8467843275507162,0.22858665197353542,47,ms_atcn,full,cic_ids2017,16,clean,default,original,2051.140845529735,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/main/cic_ids2017/ms_atcn/seed_47/metrics.json,main/cic_ids2017/ms_atcn/seed_47/metrics.json,window
0.7658573394291802,0.7930083270963542,0.7857601208514561,0.7655705383407447,0.8110453730034713,0.7658573394291802,0.7644353446924833,0.2142398791485439,0.07047913446676969,0.8870950566669977,0.8870950566669977,0.9603996000941136,42,ms_atcn,full,nsl_kdd,16,clean,default,original,334.737709634006,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/main/nsl_kdd/ms_atcn/seed_42/metrics.json,main/nsl_kdd/ms_atcn/seed_42/metrics.json,window
0.7644369479337743,0.7924522559641038,0.7846377646176685,0.7641090142048488,0.8106601629752723,0.7644369479337743,0.7628913650375645,0.21536223538233146,0.06944873776403915,0.8896207298075511,0.8896207298075511,0.9500335584314815,43,ms_atcn,full,nsl_kdd,16,clean,default,original,296.8313377574086,64.0,2.0,0.1,0.0005,/root/autodl-tmp/ms-ATCN/results/revision_required/main/nsl_kdd/ms_atcn/seed_43/metrics.json,main/nsl_kdd/ms_atcn/seed_43/metrics.json,window
